ticker,snapshot_timestamp,market_data_mode,market_data_type_code,expiry_date,strike,option_type,conid,local_symbol,trading_class,exchange,bid,ask,last,mid,mark,close,volume,open_interest,implied_volatility,historical_volatility,delta,gamma,theta,vega,option_price,pv_dividend,under_price,source,warnings,missing_fields
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,6.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,7.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,7.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,8.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,8.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,9.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,9.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,10.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,10.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,11.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,11.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,12.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,12.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,13.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,13.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,14.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,14.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,15.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,15.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,16.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,16.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,17.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,17.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,18.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,18.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,19.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,19.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,20.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,20.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,21.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,21.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,22.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,22.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,23.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,23.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,24.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,24.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,25.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,3.0,2026-05-15,25.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,26.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,26.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,27.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,27.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,28.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,28.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,30.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:43:28Z,delayed,,2026-05-15,30.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', 'IBKR did not confirm delayed or delayed-frozen market data for this request.', 'No security definition has been found for the request']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:47:34Z,delayed,3.0,2026-06-18,1.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:47:34Z,delayed,3.0,2026-06-18,1.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:47:34Z,delayed,3.0,2026-06-18,2.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:47:34Z,delayed,3.0,2026-06-18,2.0,put,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
GPRE,2026-04-19T20:47:34Z,delayed,3.0,2026-06-18,3.0,call,0,,GPRE,SMART,,,,,,,,,,,,,,,,,,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, implied_volatility, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.GPRE NASDAQ.NMS/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest', 'implied_volatility']"
